,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,600,True,1,1-0,2018-08-24,09:44:18,2018-8,bexheti,0ArtMak0,1396,1366,win,resigned,1.0,0.0,0.5430664920222119,0.4569335079777882,A02,https://www.chess.com/openings/A02-Birds-Opening,https://www.chess.com/live/game/3027483795,https://api.chess.com/pub/player/bexheti,https://api.chess.com/pub/player/0artmak0
0,chess,blitz,600,True,1,1-0,2018-08-24,10:00:28,2018-8,0ArtMak0,Animelibere,1373,1333,win,checkmated,1.0,0.0,0.5573116337622928,0.44268836623770724,C36,https://www.chess.com/openings/C36-Kings-Gambit-Accepted-Modern-Defense-4.exd5,https://www.chess.com/live/game/3027505383,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/animelibere
0,chess,blitz,600,True,1,1-0,2018-08-24,13:33:10,2018-8,0ArtMak0,Rommyfield,1381,1386,win,checkmated,1.0,0.0,0.49280491829094863,0.5071950817090514,C30,https://www.chess.com/openings/C30-Kings-Gambit,https://www.chess.com/live/game/3027848546,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/rommyfield
0,chess,blitz,600,True,1,1-0,2018-08-25,12:24:28,2018-8,drahaeg,0ArtMak0,1402,1373,win,resigned,1.0,0.0,0.5416377027147634,0.45836229728523653,B28,https://www.chess.com/openings/B28-Sicilian-Defense-OKelly-Venice-Steiner-Line,https://www.chess.com/live/game/3029960147,https://api.chess.com/pub/player/drahaeg,https://api.chess.com/pub/player/0artmak0
0,chess,blitz,600,True,1,0-1,2018-08-26,08:21:02,2018-8,0ArtMak0,norwegianwood9899,1364,1332,resigned,win,0.0,1.0,0.5459219227804837,0.4540780772195163,C30,https://www.chess.com/openings/C30-Kings-Gambit-Declined-Queens-Knight-Defense-3.Nf3,https://www.chess.com/live/game/3031804900,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/norwegianwood9899
0,chess,blitz,600,True,1,1-0,2018-08-26,08:32:18,2018-8,richardjeremejev,0ArtMak0,1410,1357,win,timeout,1.0,0.0,0.5756869523764296,0.4243130476235704,B21,https://www.chess.com/openings/B21-Sicilian-Defense-Smith-Morra-Gambit-2...cxd4-3.Qxd4-Nc6,https://www.chess.com/live/game/3031819587,https://api.chess.com/pub/player/richardjeremejev,https://api.chess.com/pub/player/0artmak0
0,chess,blitz,600,True,1,1-0,2018-08-26,08:50:58,2018-8,godesnoix,0ArtMak0,1327,1348,win,resigned,1.0,0.0,0.469815319996098,0.5301846800039021,B50,https://www.chess.com/openings/B50-Sicilian-Defense-2.Nf3-d6,https://www.chess.com/live/game/3031844369,https://api.chess.com/pub/player/godesnoix,https://api.chess.com/pub/player/0artmak0
0,chess,blitz,600,True,1,0-1,2018-08-26,09:05:15,2018-8,0ArtMak0,chessnewbee1,1340,1345,resigned,win,0.0,1.0,0.49280491829094863,0.5071950817090514,B21,https://www.chess.com/openings/B21-Sicilian-Defense-McDonnell-Attack-2...g6,https://www.chess.com/live/game/3031863672,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/chessnewbee1
0,chess,blitz,600,True,1,1-0,2018-08-26,13:30:29,2018-8,0ArtMak0,drnix2,1348,1313,win,checkmated,1.0,0.0,0.550199353253537,0.449800646746463,C34,https://www.chess.com/openings/C34-Kings-Gambit-Accepted-MacLeod-Defense,https://www.chess.com/live/game/3032276199,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/drnix2
0,chess,blitz,600,True,1,1-0,2018-08-26,15:37:32,2018-8,hikmet2525,0ArtMak0,1377,1341,win,resigned,1.0,0.0,0.5516235473109605,0.4483764526890395,A40,https://www.chess.com/openings/A40-Queens-Pawn-Opening-Horwitz-Defense,https://www.chess.com/live/game/3032523051,https://api.chess.com/pub/player/hikmet2525,https://api.chess.com/pub/player/0artmak0
0,chess,blitz,600,True,1,1/2-1/2,2018-08-26,15:46:37,2018-8,1ch1ban,0ArtMak0,1292,1340,repetition,repetition,0.5,0.5,0.43135860811633236,0.5686413918836677,A00,https://www.chess.com/openings/A00-Vant-Kruijs-Opening,https://www.chess.com/live/game/3032541279,https://api.chess.com/pub/player/1ch1ban,https://api.chess.com/pub/player/0artmak0
0,chess,blitz,600,True,1,0-1,2018-08-26,15:55:37,2018-8,gunamaggi,0ArtMak0,1270,1347,resigned,win,0.0,1.0,0.39096739659576046,0.6090326034042396,B23,https://www.chess.com/openings/B23-Sicilian-Defense-Closed-2...d6,https://www.chess.com/live/game/3032559150,https://api.chess.com/pub/player/gunamaggi,https://api.chess.com/pub/player/0artmak0
0,chess,blitz,600,True,1,0-1,2018-08-26,18:44:16,2018-8,0ArtMak0,wason20002000,1340,1418,timeout,win,0.0,1.0,0.389597577905311,0.6104024220946891,C00,https://www.chess.com/openings/C00-French-Defense-La-Bourdonnais-Variation,https://www.chess.com/live/game/3032909808,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/wason20002000
0,chess,blitz,600,True,1,1-0,2018-08-27,10:41:11,2018-8,jansmith,0ArtMak0,1325,1331,win,timeout,1.0,0.0,0.4913661641789174,0.5086338358210827,A40,https://www.chess.com/openings/A40-Queens-Pawn-Opening-Horwitz-Defense,https://www.chess.com/live/game/3034236003,https://api.chess.com/pub/player/jansmith,https://api.chess.com/pub/player/0artmak0
0,chess,blitz,600,True,1,1-0,2018-08-27,10:58:36,2018-8,0ArtMak0,jkoigalanida,1341,1419,win,resigned,1.0,0.0,0.389597577905311,0.6104024220946891,C34,https://www.chess.com/openings/C34-Kings-Gambit-Accepted-Fischer-Defense-4.d4,https://www.chess.com/live/game/3034262334,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/jkoigalanida
0,chess,blitz,600,True,1,0-1,2018-08-27,16:08:39,2018-8,0ArtMak0,KAZAKH085,1334,1382,resigned,win,0.0,1.0,0.43135860811633236,0.5686413918836677,C35,https://www.chess.com/openings/C35-Kings-Gambit-Accepted-Cunningham-Defense,https://www.chess.com/live/game/3034821650,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/kazakh085
0,chess,blitz,600,True,1,0-1,2018-08-27,16:17:42,2018-8,Eco_logist,0ArtMak0,1353,1343,resigned,win,0.0,1.0,0.5143871841659987,0.48561281583400134,B28,https://www.chess.com/openings/B28-Sicilian-Defense-OKelly-Venice-Steiner-Line,https://www.chess.com/live/game/3034839872,https://api.chess.com/pub/player/eco_logist,https://api.chess.com/pub/player/0artmak0
0,chess,blitz,600,True,1,0-1,2018-08-28,07:29:05,2018-8,0ArtMak0,annie_mocs,1337,1418,resigned,win,0.0,1.0,0.3854986389914422,0.6145013610085578,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Mieses-Kotroc-Variation,https://www.chess.com/live/game/3036250751,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/annie_mocs
0,chess,blitz,600,True,1,0-1,2018-08-28,07:40:54,2018-8,0ArtMak0,rolandobarda,1330,1394,resigned,win,0.0,1.0,0.4089244036850566,0.5910755963149433,C34,https://www.chess.com/openings/C34-Kings-Gambit-Accepted-Fischer-Defense-4.d4,https://www.chess.com/live/game/3036264861,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/rolandobarda
0,chess,blitz,600,True,1,0-1,2018-08-29,08:49:19,2018-8,giogeorge,0ArtMak0,1367,1339,checkmated,win,0.0,1.0,0.5402082283237456,0.45979177167625435,A40,https://www.chess.com/openings/A40-Queens-Pawn-Opening-Horwitz-Defense-2.c4-c5,https://www.chess.com/live/game/3038602306,https://api.chess.com/pub/player/giogeorge,https://api.chess.com/pub/player/0artmak0
0,chess,blitz,600,True,1,0-1,2018-08-29,09:14:52,2018-8,0ArtMak0,Passmann,1333,1413,resigned,win,0.0,1.0,0.3868631798468569,0.6131368201531431,C34,https://www.chess.com/openings/C34-Kings-Gambit-Accepted-Schallopp-Defense,https://www.chess.com/live/game/3038635167,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/passmann
0,chess,blitz,600,True,1,1-0,2018-08-29,13:02:12,2018-8,Tania-Tania,0ArtMak0,1297,1324,win,resigned,1.0,0.0,0.46122190794282847,0.5387780920571715,B52,https://www.chess.com/openings/B52-Sicilian-Defense-Canal-Main-Line-4.Bxd7-Nxd7-5.O-O-Ngf6,https://www.chess.com/live/game/3038981644,https://api.chess.com/pub/player/tania-tania,https://api.chess.com/pub/player/0artmak0
0,chess,blitz,600,True,1,1-0,2018-08-29,13:09:45,2018-8,0ArtMak0,Tania-Tania,1331,1290,win,checkmated,1.0,0.0,0.558731369324761,0.44126863067523897,C30,https://www.chess.com/openings/C30-Kings-Gambit,https://www.chess.com/live/game/3038994883,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/tania-tania
0,chess,blitz,600,True,1,0-1,2018-08-29,13:21:02,2018-8,Libang-1995,0ArtMak0,1294,1338,checkmated,win,0.0,1.0,0.43701527189640416,0.5629847281035958,B23,https://www.chess.com/openings/B23-Sicilian-Defense-Closed-2...d6,https://www.chess.com/live/game/3039014898,https://api.chess.com/pub/player/libang-1995,https://api.chess.com/pub/player/0artmak0
0,chess,blitz,600,True,1,1-0,2018-08-29,15:30:04,2018-8,Debargho,0ArtMak0,1365,1330,win,resigned,1.0,0.0,0.550199353253537,0.449800646746463,B20,https://www.chess.com/openings/B20-Sicilian-Defense-Staunton-Cochrane-Variation,https://www.chess.com/live/game/3039260578,https://api.chess.com/pub/player/debargho,https://api.chess.com/pub/player/0artmak0
0,chess,blitz,600,True,1,1-0,2018-08-29,15:36:11,2018-8,attappilly,0ArtMak0,1359,1322,win,resigned,1.0,0.0,0.5530468951694625,0.4469531048305375,A00,https://www.chess.com/openings/A00-Van-Geet-Opening-1...c5-2.Nf3,https://www.chess.com/live/game/3039272793,https://api.chess.com/pub/player/attappilly,https://api.chess.com/pub/player/0artmak0
0,chess,blitz,600,True,1,1-0,2018-08-29,15:44:26,2018-8,0ArtMak0,Graus1,1331,1370,win,resigned,1.0,0.0,0.4441090388831469,0.5558909611168531,C37,https://www.chess.com/openings/C37-Kings-Gambit-Accepted-Kings-Knight-Gambit-3...g5-4.Bc4,https://www.chess.com/live/game/3039289383,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/graus1
0,chess,blitz,600,True,1,0-1,2018-08-30,04:03:27,2018-8,ronikhan5550,0ArtMak0,1328,1339,resigned,win,0.0,1.0,0.4841750147352649,0.515824985264735,B22,https://www.chess.com/openings/B22-Sicilian-Defense-Alapin-Variation-2...Nc6-3.d4,https://www.chess.com/live/game/3040527742,https://api.chess.com/pub/player/ronikhan5550,https://api.chess.com/pub/player/0artmak0
0,chess,blitz,600,True,1,0-1,2018-08-30,04:04:29,2018-8,0ArtMak0,Counsellor7777,1330,1285,timeout,win,0.0,1.0,0.5644004902404213,0.4355995097595788,C35,https://www.chess.com/openings/C35-Kings-Gambit-Accepted-Cunningham-Defense,https://www.chess.com/live/game/3040528559,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/counsellor7777
0,chess,blitz,600,True,1,0-1,2018-08-30,04:20:47,2018-8,Eifd9183,0ArtMak0,1355,1339,timeout,win,0.0,1.0,0.5230095872975623,0.4769904127024377,B50,https://www.chess.com/openings/B50-Sicilian-Defense-2.Nf3-d6,https://www.chess.com/live/game/3040547417,https://api.chess.com/pub/player/eifd9183,https://api.chess.com/pub/player/0artmak0
0,chess,blitz,600,True,1,0-1,2018-08-30,04:47:48,2018-8,0ArtMak0,mathewj502,1332,1378,resigned,win,0.0,1.0,0.43418479693076684,0.5658152030692333,B21,https://www.chess.com/openings/B21-Sicilian-Defense-McDonnell-Attack-2...Nc6-3.Nf3-e6,https://www.chess.com/live/game/3040579141,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/mathewj502
0,chess,blitz,600,True,1,0-1,2018-08-30,04:58:05,2018-8,0ArtMak0,ha-e,1324,1347,resigned,win,0.0,1.0,0.46694860611555894,0.5330513938844411,C34,https://www.chess.com/openings/C34-Kings-Gambit-Accepted-Fischer-Defense-4.d4,https://www.chess.com/live/game/3040591066,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/ha-e
0,chess,blitz,600,True,1,1-0,2018-08-30,09:34:42,2018-8,mohandeepsingh_39,0ArtMak0,1347,1316,win,checkmated,1.0,0.0,0.544494573083008,0.4555054269169921,A40,https://www.chess.com/openings/A40-Queens-Pawn-Opening-Horwitz-Defense-2.Bf4,https://www.chess.com/live/game/3040920842,https://api.chess.com/pub/player/mohandeepsingh_39,https://api.chess.com/pub/player/0artmak0
0,chess,blitz,600,True,1,0-1,2018-08-30,09:50:23,2018-8,0ArtMak0,Floresgali19,1309,1355,resigned,win,0.0,1.0,0.43418479693076684,0.5658152030692333,C34,https://www.chess.com/openings/C34-Kings-Gambit-Accepted-Becker-Defense,https://www.chess.com/live/game/3040942034,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/floresgali19
0,chess,blitz,600,True,1,1-0,2018-08-30,10:07:00,2018-8,0ArtMak0,srnair69,1317,1295,win,resigned,1.0,0.0,0.5316182978281073,0.46838170217189273,C00,https://www.chess.com/openings/C00-French-Defense-La-Bourdonnais-Variation,https://www.chess.com/live/game/3040965024,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/srnair69
0,chess,blitz,600,True,1,0-1,2018-08-30,10:20:43,2018-8,mishanya8720,0ArtMak0,1292,1325,resigned,win,0.0,1.0,0.45265148195413535,0.5473485180458647,B50,https://www.chess.com/openings/B50-Sicilian-Defense-2.Nf3-d6,https://www.chess.com/live/game/3040983580,https://api.chess.com/pub/player/mishanya8720,https://api.chess.com/pub/player/0artmak0
0,chess,blitz,600,True,1,1-0,2018-08-30,10:39:58,2018-8,patelnatuv,0ArtMak0,1338,1317,win,resigned,1.0,0.0,0.5301846800039021,0.469815319996098,B50,https://www.chess.com/openings/B50-Sicilian-Defense-2.Nf3-d6,https://www.chess.com/live/game/3041011439,https://api.chess.com/pub/player/patelnatuv,https://api.chess.com/pub/player/0artmak0
0,chess,blitz,600,True,1,1-0,2018-08-30,10:45:43,2018-8,0ArtMak0,Sofnas,1323,1213,win,checkmated,1.0,0.0,0.6532171672188698,0.34678283278113026,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Mieses-Kotroc-Variation,https://www.chess.com/live/game/3041019661,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/sofnas
0,chess,blitz,600,True,1,1-0,2018-08-30,11:37:52,2018-8,barisdiricanli,0ArtMak0,1335,1315,win,resigned,1.0,0.0,0.5287505638922686,0.4712494361077314,B53,https://www.chess.com/openings/B53-Sicilian-Defense-Chekhover-Variation,https://www.chess.com/live/game/3041098311,https://api.chess.com/pub/player/barisdiricanli,https://api.chess.com/pub/player/0artmak0
0,chess,blitz,600,True,1,0-1,2018-08-30,11:52:47,2018-8,0ArtMak0,Mar_cius8,1306,1279,resigned,win,0.0,1.0,0.5387780920571715,0.46122190794282847,C34,https://www.chess.com/openings/C34-Kings-Gambit-Accepted-Schallopp-Defense,https://www.chess.com/live/game/3041122614,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/mar_cius8
0,chess,blitz,600,True,1,0-1,2018-08-30,12:43:57,2018-8,murodjumayev,0ArtMak0,1275,1313,resigned,win,0.0,1.0,0.44553062597832394,0.554469374021676,B92,https://www.chess.com/openings/B92-Sicilian-Defense-Open-Najdorf-Opocensky-Variation-6...e5-7.Nf3,https://www.chess.com/live/game/3041207928,https://api.chess.com/pub/player/murodjumayev,https://api.chess.com/pub/player/0artmak0
0,chess,blitz,600,True,1,1-0,2018-08-30,12:45:54,2018-8,0ArtMak0,razqar,1321,1326,win,abandoned,1.0,0.0,0.49280491829094863,0.5071950817090514,C34,https://www.chess.com/openings/C34-Kings-Gambit-Accepted-Kings-Knight-Gambit,https://www.chess.com/live/game/3041210740,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/razqar
0,chess,blitz,600,True,1,0-1,2018-08-30,12:56:39,2018-8,Debkumar555,0ArtMak0,1342,1330,checkmated,win,0.0,1.0,0.5172625244323762,0.4827374755676238,A40,https://www.chess.com/openings/A40-Queens-Pawn-Opening-Horwitz-Defense,https://www.chess.com/live/game/3041228938,https://api.chess.com/pub/player/debkumar555,https://api.chess.com/pub/player/0artmak0
0,chess,blitz,600,True,1,1-0,2018-08-30,13:13:25,2018-8,0ArtMak0,PopkoZor,1337,1289,win,checkmated,1.0,0.0,0.5686413918836677,0.43135860811633236,C34,https://www.chess.com/openings/C34-Kings-Gambit-Accepted-Kings-Knight-Gambit,https://www.chess.com/live/game/3041259337,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/popkozor
0,chess,blitz,600,True,1,1-0,2018-08-30,13:36:49,2018-8,0ArtMak0,MuneerShaikh,1345,1323,win,checkmated,1.0,0.0,0.5316182978281073,0.46838170217189273,C38,https://www.chess.com/openings/C38-Kings-Gambit-Accepted-Traditional-Variation-5.d4,https://www.chess.com/live/game/3041300495,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/muneershaikh
0,chess,blitz,600,True,1,1-0,2018-09-01,05:38:00,2018-9,0ArtMak0,nurjahan,1352,1301,win,timeout,1.0,0.0,0.5728722513945045,0.4271277486054956,B21,https://www.chess.com/openings/B21-Sicilian-Defense-McDonnell-Attack-2...Nc6-3.Nf3,https://www.chess.com/live/game/3045064675,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/nurjahan
0,chess,blitz,600,True,1,0-1,2018-09-01,05:53:28,2018-9,0ArtMak0,leprrr,1344,1351,timeout,win,0.0,1.0,0.48992755307256153,0.5100724469274385,B06,https://www.chess.com/openings/B06-Modern-Defense-Three-Pawns-Attack-with-2-f4,https://www.chess.com/live/game/3045082740,https://api.chess.com/pub/player/0artmak0,https://api.chess.com/pub/player/leprrr
0,chess,blitz,600,True,1,1/2-1/2,2018-09-01,06:13:34,2018-9,blondejoe,0ArtMak0,1355,1344,repetition,repetition,0.5,0.5,0.515824985264735,0.4841750147352649,A43,https://www.chess.com/openings/A43-Queens-Pawn-Opening-Horwitz-Defense-2.c4-c5-3.d5-exd5-4.cxd5,https://www.chess.com/live/game/3045106345,https://api.chess.com/pub/player/blondejoe,https://api.chess.com/pub/player/0artmak0
